sample ID,subject ID,rural/ urban status,timepoint,SRA accession number for 16S rRNA sequencing reads,SRA accession number for whole genome sequencing reads,Number of 16S rRNA sequencing reads,Number of whole genome sequencing reads
001A,1,rural,first,SRR4446601,SRR4454621,104219,10000000
001B,1,rural,second,SRR4446602,NA,104744,NA
003A,3,rural,first,SRR4446564,SRR4454622,179504,10000000
003B,3,rural,second,SRR4446567,NA,125527,NA
006A,6,rural,first,SRR4446605,SRR4454623,121352,10000000
006B,6,rural,second,SRR4446606,NA,112213,NA
007A,7,rural,first,SRR4446607,SRR4454624,167590,10000000
007B,7,rural,second,SRR4446608,NA,118129,NA
010A,10,rural,first,SRR4446609,SRR4454617,78931,10000000
010B,10,rural,second,SRR4446563,NA,115423,NA
011A,11,rural,first,SRR4446570,SRR4454618,79441,10000000
011B,11,rural,second,SRR4446562,NA,112605,NA
013A,13,rural,first,SRR4446595,SRR4454619,71758,10000000
013B,13,rural,second,SRR4446561,NA,120383,NA
015A,15,rural,first,SRR4446568,SRR4454620,160333,10000000
015B,15,rural,second,SRR4446565,NA,127323,NA
018A,18,rural,first,SRR4446579,SRR4454615,101014,10000000
018B,18,rural,second,SRR4446556,NA,123112,NA
020A,20,rural,first,SRR4446558,SRR4454616,99065,10000000
020B,20,rural,second,SRR4446599,NA,111217,NA
021A,21,rural,first,SRR4446578,SRR4454600,172374,10000000
021B,21,rural,second,SRR4446577,NA,98066,NA
024A,24,rural,first,SRR4446576,SRR4454601,83286,10000000
024B,24,rural,second,SRR4446575,NA,116855,NA
025A,25,rural,first,SRR4446574,SRR4454625,80014,10000000
025B,25,rural,second,SRR4446573,NA,83612,NA
028A,28,rural,first,SRR4446572,SRR4454602,80582,10000000
028B,28,rural,second,SRR4446571,NA,75572,NA
029A,29,rural,first,SRR4446582,SRR4454596,68853,10000000
029B,29,rural,second,SRR4446581,NA,88639,NA
031A,31,rural,first,SRR4446532,SRR4454597,70218,10000000
031B,31,rural,second,SRR4446533,NA,74460,NA
034A,34,rural,first,SRR4446534,SRR4454594,190321,10000000
034B,34,rural,second,SRR4446535,NA,117320,NA
035A,35,rural,first,SRR4446557,SRR4454595,58977,10000000
035B,35,rural,second,SRR4446603,NA,160923,NA
037A,37,rural,first,SRR4446538,SRR4454603,76018,10000000
037B,37,rural,second,SRR4446539,NA,81714,NA
039A,39,rural,first,SRR4446566,SRR4454604,75014,10000000
039B,39,rural,second,SRR4446569,NA,93454,NA
081A,81,urban,first,SRR4446611,SRR4454610,99181,10000000
081B,81,urban,second,SRR4446610,NA,106765,NA
082A,82,urban,first,SRR4446598,SRR4454609,105971,10000000
082B,82,urban,second,SRR4446580,NA,110929,NA
083A,83,urban,first,SRR4446597,SRR4454608,74856,10000000
083B,83,urban,second,SRR4446596,NA,132011,NA
084A,84,urban,first,SRR4446604,SRR4454607,88574,10000000
084B,84,urban,second,SRR4446600,NA,126378,NA
085A,85,urban,first,SRR4446594,SRR4454614,131276,10000000
085B,85,urban,second,SRR4446593,NA,93243,NA
086A,86,urban,first,SRR4446554,SRR4454613,102079,10000000
086B,86,urban,second,SRR4446555,NA,175010,NA
091A,91,urban,first,SRR4446552,SRR4454612,79930,10000000
091B,91,urban,second,SRR4446553,NA,118116,NA
093A,93,urban,first,SRR4446550,SRR4454611,75896,10000000
093B,93,urban,second,SRR4446551,NA,119125,NA
094A,94,urban,first,SRR4446548,SRR4454606,72538,10000000
094B,94,urban,second,SRR4446549,NA,98063,NA
098A,98,urban,first,SRR4446559,SRR4454605,191027,10000000
098B,98,urban,second,SRR4446560,NA,117259,NA
099A,99,urban,first,SRR4446586,SRR4454590,72052,10000000
099B,99,urban,second,SRR4446585,NA,129449,NA
100A,100,urban,first,SRR4446584,SRR4454591,69033,10000000
100B,100,urban,second,SRR4446583,NA,93851,NA
101A,101,urban,first,SRR4446590,SRR4454592,79155,10000000
101B,101,urban,second,SRR4446589,NA,117070,NA
107A,107,urban,first,SRR4446588,SRR4454593,73550,10000000
107B,107,urban,second,SRR4446587,NA,188336,NA
108A,108,urban,first,SRR4446592,SRR4454586,90593,10000000
108B,108,urban,second,SRR4446591,NA,111108,NA
109A,109,urban,first,SRR4446544,SRR4454587,69260,10000000
109B,109,urban,second,SRR4446545,NA,110183,NA
116A,116,urban,first,SRR4446546,SRR4454588,116992,10000000
116B,116,urban,second,SRR4446547,NA,88026,NA
118A,118,urban,first,SRR4446540,SRR4454589,81047,10000000
118B,118,urban,second,SRR4446541,NA,112137,NA
119A,119,urban,first,SRR4446542,SRR4454598,109618,10000000
119B,119,urban,second,SRR4446543,NA,121331,NA
120A,120,urban,first,SRR4446536,SRR4454599,99771,10000000
120B,120,urban,second,SRR4446537,NA,114044,NA
Average,,,,,,106812.35,10000000
Standard deviation,,,,,,31223.6588,0
